khbz 癟
khe  疫
khez 瘢
khf  狄
khi  瘋
khj  痺
khk  癥
khn  痢
kho  狐
khv  痿
khw  瘤
ki   太
kic  獷
kie  痠
kig  雄
kiu  疣
kiv  狼
kj   帶
kja  奢
kjc  癲
kjn  獰
kjq  狩
kjt  奔
kk   爻
kkb  希
kkbz 肴
kkbz 瘸
kkf  療
kkk  爽
kkn  痍
kko  狹
kkr  痂
kl   布
kly  痱
km   左
kma  奭
kmb  病
kmf  奈
kmg  狂
ksi  套
kmm  痙
kmo  獗
kt   奇
kmr  痞
kms  夸
kmt  痘
kmz  症
kn   九
kna  旭
knb  痛
knd  存
knf  鳩
kni  丸
knk  瘓
kno  疚
knp  癮
knq  癬
knz  夷
knt  猛
klnz 刈
kob  瘠
koc  頰
kog  痊
kok  疾
kokz 猴
kol  疥
kon  疙
konz 瘉
koo  夾
kop  癒
kq   奪
kor  痴
kos  瘡
kp   老
kpr  狗
kpz  癡
kqb  猜
kr   右
krb  狷
krd  架
krf  駕
kru  癌
krv  袈
ks   力
ksb  脅
ksbz 瘺
ksj  癖
kso  瓠
ksr  奩
kst  尷
ksu  犯
ksuz 匏
ktb  癘
kte  獲
ktg  癱
ktm  疳
ktr  瘩
ktv  癢
ktw  猶
ku   疝
kue  瘦
kuf  鵪
kul  尬
kuz  尢
kvv  獵
kw   奮
kwd  猓
kwg  狸
kwgz 玀
kh   獨
kwl  狎
kwt  瘟
kwu  奄
kwv  猥
kx   Ｋ
kxx  ｋ
ky   頭
kyjz 瘁
kyjz 瘴
kyjz 獐
kyk  獄
kykz 狡
kym  瘧
kyy  瘀
kzp  疵
l    中
la   書
lae  幔
lah  蜴
lam  袒
lao  蠍
lau  幌
lav  褐
lb   巾
lbb  蝸
lbc  螟
lbm  蛆
lbr  裯
lbrz 蜩
lbt  盅
lbu  蠅
lc   貴
lci  蚣
lcu  蛻
ld   蝶
ldf  襟
ldk  袂
ldl  蜥
ldq  幃
le   被
lej  蜂
lf   螞
lfg  螳
lfu  蜷
lfw  襠
lg   裡
lgc  牘
lgg  蛙
lgm  晝
lgu  蟯
lgy  褂
lh   版
lha  帕
lhb  蝙
lhbz 牖
lhbz 褊
lhgz 衽
lhg  蝗
lhh  衫
lhi  帆
lhiz 蛾
lhj  裨
lhk  襖
lom  蚯
lhn  蜊
lhp  衹
lhpz 蟋
lhr  蛞
lhs  蚱
lhu  褫
lhw  幡
lhwz 蟠
lhy  蝌
li   虫
lib  補
lij  褲
lil  螂
lj   牌
lja  褚
ljb  蝴
ljl  肅
ljp  蛇
ljr  蛄
lju  蜿
lk   史
lkf  鴦
lkt  盎
ll   串
llc  順
llh  暢
lli  蟲
lll  川
lln  弗
llp  患
llt  蠱
llv  褸
llvz 螻
llw  袖
lm   虹
lmb  蠕
lmbz 蠣
lmg  蛭
lmh  蚜
lmn  劃
lmp  北
lmq  褥
lmr  蚵
lmw  幅
lmwz 蝠
ln   鬥
lnb  蛹
lnc  費
lnl  蚓
lnr  蟾
lnt  蜢
lo   兆
lio   兆
loc  頫
lod  褓
loe  複
log  帷
loi  蛉
lok  袱
lonz 褕
lonz 蝓
lor  蜘
lorz 蛤
lou  覜
lp   忠
lpb  背
lpc  冀
lpd  牒
lpl  邶
lpu  袍
lq   聿
lqb  蜻
lhd  蛛
lqj  蚌
lr   裕
lre  蝦
lrj  蟬
lrk  蜈
ls   初
lsa  褶
lsr  裙
lst  襤
lsv  帳
lt   盡
lti  襪
ltiz 蟻
ltk  蟆
ltm  蚶
ltr  褡
ltt  蟒
ltw  蛐
lu   儿
luf  鴆
lv   數
lvv  蠟
lw   由
lwb  冑
lwbz 胄
lwd  裸
lwf  螺
lwl  申
lwm  畫
lwmz 幗
lwmz 蟈
lwp  曳
lwpz 襬
lwr  蛔
lwu  蜆
lwv  婁
lx   Ｌ
lxx  ｌ
ly   非
lya  幟
lyb  鬧
lyc  幀
lyg  蛀
lygz 幢
lyj  輩
lyjz 蟀
lyjz 蚪
lyjz 幛
lyjz 蟑
lyk  蚊
lykz 斐
lykz 蛟
lym  翡
lymz 韭
lyo  蠔
lyp  悲
lyr  帖
lys  螃
lyu  襯
lyv  裴
lyvz 虻
lz   片
lzg  蜓
lzv  褪
m    一
ma   百
mad  厚
maf  璟
maj  覃
mak  厭
mam  醒
map  琨
mar  碧
maw  瑁
mb   而
mbc  頁
mbd  琛
mbe  璦
mbiz 璽
mbg  霾
mbi  融
mbj  琿
mbm  亙
mbp  麗
mbs  勵
mbt  珊
mbu  瑤
mbv  耍
mbvz 瓔
mbz  玥
mc   西
mcd  栗
mcm  酉
md   于
mda  曆
mdd  琳
mddz 霖
mde  玻
fv   五
mdr  吾
mdt  盂
mdw  霜
mdz  歷
me   雨
meg  霪
mei  琺
mer  霑
merz 酪
merz 珞
mfb  霄
mfbz 甭
mfc  願
mfcz 瑣
mfd  粟
mfi  飄
pj   平
mfk  爾
mfm  丕
mfn  剽
mfo  瓢
mfp  愿
mfq  璘
mfr  否
mft  盃
mfz  歪
mg   王
gb   再
mgc  頊
mgd  臻
mgg  珪
mgh  瑟
mgi  玉
mgk  致
mgn  琴
mgp  琵
mgt  弄
mgu  琶
mgv  甄
mh   元
mha  百 
mha  珀
mhb  珮
mhc  瓚
mhd  珠
mhdz 殊
mhdz 酥
mhe  覆
mf   原
mhf  鴉
mhfz 醺
mhg  雅
mhi  醜
mhiz 瑰
mhl  邪
mhn  琍
mhr  酷
mht  鞏
mhv  餮
mhw  霤
mi   式
mia  晉
mie  球
mce  酸
mif  鵡
mig  至
mii  殘
mih  魂
mil  酬
milz 瑯
mir  殆
mirz 瑭
mirz 醣
miv  琅
mj   干
mja  豬
mjb  瑚
mjc  殯
mjd  酵
mjk  敢
mjm  殖
mjmz 硿
mjn  刊
mjl  琯
mk   天
mkg  壓
mki  魘
mkm  甦
mko  豕
mkr  琦
mku  醃
mkv  饜
mkw  靨
ml   工
mlb  雨
mlc  貢
mlg  班
mli  虺
mlk  更
mlkz 殃
mlo  兩
mly  霏
mm   二
mmb  需
mmc  項
mvc  頸
mmf  示
mmg  玨
mmgz 堊
mmi  雲
mmiz 云
mml  琊
mmm  三
mmn  酊
mmo  琢
mmp  惡
mms  巧
mvs  勁
mmsz 雩
mmu  玩
mmv  辰
mmvz 震
mmz  靂
mn   丁
mnc  頂
mne  瓊
mnez 歿
mnez 醱
mnf  烈
mng  型
mni  歹
mnn  列
mno  玖
mnp  恐
mnr  酩
mns  霧
mnv  裂
mo   仄
mob  丙
moc  贗
mod  酴
mrez 豭
mof  醮
mog  霍
mogz 雁
moh  珍
mohz 殤
moi  玲
moiz 零
mok  攻
mokz 玫
mom  殲
mon  瑜
monz 劂
moo  巫
mooz 殮
mop  玳
moy  霉
mp   死
mpa  殉
mpe  憂
mpi  酌
mpl  酈
mpu  雹
mpz  武
mq   耐
mr   石
mre  霞
mrez 瑕
mrez 泵
mrg  噩
mrk  釅
mrkz 敔
mrl  鬲
mrm  靈
mro  歌
mrr  哥
mrt  豆
ms   功
msf  瑪
msj  霹
msm  雪
msu  配
msuz 厄
mt   亞
mta  醋
mtaz 厝
mtb  霸
mtbz 厲
mtc  琪
mtcz 璜
mje  豉
mth  形
mtk  瑛
mtkz 霰
mtl  邢
mtm  酣
mtmz 瑾
mtn  刑
mto  厥
mtoz 璞
mtt  醴
mtu  豌
mu   電
mub  瑞
muc  頑
mug  璀
mui  蠶
muk  酗
mhu  霓
muz  兀
mv   要
mvb  脣
mvh  牙
mvi  瓦
mviz 蜃
mviz 璣
mvm  互
mvq  辱
mvr  唇
mvw  瑙
mw   面
mwc  賈
mwe  夏
mwf  票
mwg  理
mwi  戛
mwn  副
mwt  醞
mwu  現
mwuz 靦
mwv  環
mbw  雷
mx   Ｍ
mxx  ｍ
my   下
myb  璃
myd  醇
mydz 璨
myg  斑
myj  醉
myjz 璋
myk  雯
mykz 玟
myl  霽
myo  璩
myp  瓏
myr  玷
mys  丐
myu  琉
myuz 琥
myv  釀
myvz 靄
myvz 霎
myvz 瓖
myw  璿
mz   正
mzb  胥
mzf  焉
mzg  霆
mzk  政
mzr  露
n    不
naa  鯧
nae  鰻
nah  陽
nai  兔
nal  鯽
nao  象
nau  色
nav  限
naz  隄
nb   角
nnez 觼
nbf  際
noh  觴
nbk  奐
nbl  甬
nbm  阻
nbp  隱
nbpz 恿
nbr  鯛
nbs  勇
nks  觔
nc   小
ncr  詹
nd   子
nde  陂
ndk  孜
ndu  孔
ndt  孟
ne   及
nem  隆
nemz 丞
neq  降
net  盈
nf   魚
nff  隙
nfn  粥
nfq  鱗
ng   丑
nge  陵
ngg  陸
nggz 鮭
ngm  疆
ngz  陡
nh   免
nhdz 穌
nhe  阪
nhf  孫
nhfz 鯀
nhfz 鰍
nhg  陞
nhgz 隍
nhi  虱
nhj  阡
nhjz 陴
nhm  陲
nho  孤
nhoz 弧
nos  務
ni   夕
nic  夤
nih  矛
nii  強
niq  舛
nir  名
niu  魷
nj   陣
nja  鰭
njp  陀
nju  院
nk   又
nkb  隋
nkbz 鮪
nkf  煞
nkfz 騖
nbg  墮
nko  陝
nl   引
nli  蝨
nln  弔
nm   發
nma  陌
nmb  隔
nmbz 彌
nmbz 孺
nmf  鰾
nmk  癸
nml  阱
nmm  陘
nmn  弼
nmo  鱖
nmr  阿
nmrz 鱷
nmt  登
nmu  危
nmuz 阮
nmv  陋
nn   了
nnc  預
nhd  柔
nnf  鶸
nnm  弱
nnmz 孑
nnn  予
nno  豫
nnoz 孓
nnu  陷
no   久
noz  欠
nod  除
nof  灸
nog  墜
noi  陰
non  矜
noo  險
noq  附
nt   飛
nov  飧
np   急
npa  階
npd  弛
npg  陛
npo  陶
npr  夠
npu  鮑
nq   解
nqb  鯖
nqd  桀
nqo  承
nqi  蟹
nr   名
nrc  隕
nre  亟
nrj  彈
nru  毚
ns   乃
nsd  孕
nse  陬
nsi  弘
nsj  弭
ntl  鄧
ntn  凳
nto  隊
ntq  鮮
ntr  鱔
ntt  隘
nu   乙
nue  函
nuf  燄
nufz 鴛
nup  怨
nus  勉
nv   張
nw   陳
nwa  魯
nwb  隅
nbc  負
nwe  鰥
nwg  鯉
nwi  觸
nwm  彊
nwp  鰓
nwu  龜
nx   Ｎ
nxx  ｎ
ny   外
nyf  鯨
nyi  弦
nyj  障
nyjz 斛
nyk  鮫
nyn  阬
nyo  孩
nyp  隴
nyr  陪
nys  防
nyt  鱸
nyu  疏
nz   弓
nzz  疋
nzb  隨
nzi  蛋
nzj  鰱
nzo  隧
o    人
oa   會
oaa  倡
oab  僩
oae  饅
oam  但
um   們
oan  劊
oap  餛
ob   內
obd  俘
obq  佣
obn  側
obnz 俞
obo  肉
obp  愈
obt  侖
obv  餒
oc   他
oca  僧
ocb  佾
och  份
ochz 氛
ocr  俗
od   休
odg  堡
odi  付
odj  斜
odk  敘
odq  偉
oe   雙
oea  偺
of   伙
ofb  俏
ofc  償
ofd  氣
off  氮
ofz  儻
ofp  您
ofq  伴
ofr  倘
ofu  倦
ofw  儅
ogz  仕
ogb  雋
ogc  賃
ogd  集
oge  隻
ogf  焦
ogg  佳
ogj  倖
ogk  傲
ogq  侍
ogqz 儔
ogr  售
ogrz 僖
ogu  僥
oguz 饒
oha  伯
ohb  僑
ohl  佩
ohd  侏
owe  傻
ohe  飯
ohf  係
ohg  任
ohgz 僱
ohgz 飪
ohi  俄
ohiz 餓
ohiz 傀
ohiz 餽
ohj  俾
ohjz 仟
ovl  仰
ohm  低
ohn  俐
ohnz 飢
oho  佚
ohp  傯
ohq  件
ohr  餉
ohv  倭
ohw  餾
oi   伐
oib  傭
oic  領
oie  俊
oif  偽
oifz 鴒
oig  隹
oii  令
oiiz 餞
oik  伏
oikz 俟
oim  翎
oin  今
oip  代
oiq  俯
oiqz 傅
oir  倉
oirz 飴
oj   什
ojc  儐
ojk  仗
did  做
ojm  值
ojmz 倥
ojn  佇
ojo  傢
ojp  佬
ojpz 佗
ojq  傳
ojr  估
ojl  館
ojlz 倌
oju  缶
ojv  氨
ojz  午
ok   使
okb  佈
okbz 矯
okbz 餚
okbz 侑
okf  繁
okfz 僚
okg  雉
okm  佐
okn  仇
oko  俠
okp  悠
okq  俸
kz   知
okr  倚
okrz 佑
okrz 伽
oks  矩
okt  短
oku  俺
okv  矮
okz  矢
ol   仲
ola  伸
olb  脩
old  條
olf  絛
olfz 鯈
olh  修
oli  蝕
olk  候
olkz 攸
olkz 倏
oll  介
oln  佛
olnz 氟
olo  佻
olt  儘
oly  俳
omz  丘
oma  佰
omb  儒
omc  價
omd  余
ome  優
og   全
omh  乒
omi  乓
omj  罈
omk  便
oml  邱
omw  偭
omm  仁
ofv  伍
ommz 氫
ommz 僵
ommz 氬
omn  例
ogn  倒
omnz 仃
omo  倆
omoz 歙
omp  儷
om   何
omr  舍
omu  岳
omv  佞
on     安
on     案
on     按
on     岸
on     胺
on     鞍
on     氨
on   乞
on     銨
on     桉
onb  俑
onc  貪
ond  仔
oqd  傑
onez 伋
oni  儳
oniz 饞
onk  侯
onn  侈
ono  像
onoz 飲
onp  念
onq  舞
onr  含
ons  仍
onsz 氖
onu  餡
onuz 覦
oo   入
ooa  儈
oob  倫
oobz 飾
ood  餘
oog  坐
oogz 佺
ooh  傷
ooi  伶
ooj  傘
ook  斂
oom  俎
oon  偷
ool  劍
ooo  儉
oos  傖
oosz 飭
ooy  侮
op   化
opa  偕
opc  貨
opcz 貸
opf  黛
opg  僮
opp  仳
opr  佝
opu  飽
opuz 岱
opuz 飩
opv  袋
oq   年
oqb  倩
oqc  債
oqo  伕
or   合
ora  智
orc  頷
orcz 僎
orcz 頜
ord  保
ore  假
orf  鴿
ork  儼
orl  命
orlz 郃
orm  翕
osn  創
orn  舒
orq  拿
orr  侶
ort  盒
oru  侃
orz  促
os   作
osa  僭
ohbz 偏
ose  侵
osh  僇
osi  仞
osj  僻
osjz 餌
osk  伊
osr  伺
osrz 飼
osrz 侷
osrz 倨
osu  倔
osv  倀
osvz 偃
ot   無
ota  借
otb  備
otc  供
otg  罐
oti  儀
otm  僅
otmz 饉
oto  僕
otp  憊
otq  佯
otqz 氧
otr  偌
ott  併
ottz 餅
otv  儂
ou   仙
oud  缽
oue  餿
oug  催
ouk  缺
oum  缸
ohu  倪
ov   食
ovc  傾
ove  氯
ovi  饑
ovo  似
ow   個
owb  偶
obc  俱
owg  俚
owgz 儸
owi  每
owj  佃
owk  敏
owkz 氤
owt  氳
owv  偎
owvz 餵
oww  儡
ox   Ｏ
oxx  ｏ
oy   信
oya  儲
oyb  禽
oyc  偵
oyg  住
oyk  餃
oykz 倣
oykz 傚
oyl  儕
oyn  停
oynz 伉
oyo  氦
oyp  億
oyr  佔
oyrz 倍
oys  仿
oysz 傍
oyt  位
oyu  毓
oyv  依
oyvz 偯
oyz  仆
oz   企
ozl  卸
ozq  健
p    心
pa   怕
pa   旨
paz  旬
paf  憬
pah  惕
paj  悍
pak  憫
pam  惺
pamz 怛
pao  愒
pau  慨
pav  恨
pb   情
pbr  惆
pbn  惻
pbrz 恫
pbv  惘
pc   電腦
pcc  電腦
pca  憎
pch  悌
pci  忪
pcu  悅
pd   也
pdc  懶
pdcz 穎
pdl  悚
pe   慢
peg  怪
per  恪
pf   憐
pfb  悄
pfu  恍
pg   懂
pgi  怯
pgj  悻
pgq  恃
ph   必
pha  怕
phd  悸
phf  愀
phg  惶
phh  勿
phi  愧
phk  懊
pm   性
phn  刎
php  忽
phr  恬
phs  慟
pht  恤
pi   勾
pib  慵
pibz 匍
pic  怵
pie  慷
pih  慘
pip  憾
pir  怡
pirz 惦
piz  勺
pjc  憤
pjcz 慎
pjd  悖
pjl  慚
pju  惋
pjv  悽
pk   快
pkb  怖
pkbz 惰
pkf  恢
pkk  匆
pkq  肄
plk  怏
plu  忱
pmb  懦
pmc  頃
pmd  慄
pmm  恆
pmr  悟
pmw  匐
pmz  怔
png  忸
pln  怫
pnq  懈
pod  愾
poe  愎
pof  憔
pofz 憮
pog  惟
pom  懺
pon  愉
por  恰
pos  愴
poy  悔
pp   比
ppa  皆
ppp  惚
pq   忖
pr   句
prg  雊
prj  憚
prs  愕
prsz 劬
pru  包
ps   切
psj  懾
pso  愜
psp  怩
psv  悵
pt   世
pta  惜
ptu  慌
ptw  懵
pu   屯
pub  惴
puc  頓
pue  皺
pug  雛
puk  匈
pul  鄒
pun  刨
put  愷
puu  芻
pv   忙
pvw  惱
pw   甸
pwc  慣
pwg  懼
pws  愣
pwt  慍
px   Ｐ
pxx  ｐ
py   勻
pyd  懍
pydz 惇
pyv  懷
pyg  憧
pyj  悼
pyjz 悴
pyp  憶
pz   疑
q    手
qa   春
qae  撮
qag  捏
qah  揚
qai  蠢
qaj  捍
qan  捫
qar  擱
qau  把
qav  揭
qaw  攔
qb   青
qbc  探
qbd  採
qbs  靜
qbdz 掙
qbb  授
qbe  援
qbf  撚
qbj  揮
qbu  搖
qbz  靛
qc   扒
qch  扮
qco  撳
qd   朱
qdb  耦
qde  披
qdf  揀
qdi  耘
qdk  抉
qdr  耜
qdu  耗
qduz 耙
qdq  耨
qdt  耕
qdz  耒
qke  泰
qei  搔
qf   素
qfb  捎
qfh  抄
qfk  撇
qfq  拌
qfqz 撐
qfs  撈
qfu  捲
qfw  擋
qg   推
qgc  擷
qgg  挂
qgq  持
qgr  拮
qgu  撓
qgy  掛
qh   先
qha  拍
qe   投
qhe  搬
qhe  投
qhe  扳
qhf  揪
qhkz 捩
qhl  折
qvl  抑
qhm  抵
qhm  捶
qho  抓
qho  掀
qhp  托
qhr  括
qhu  插
qhu  搗
qhu  撬
qhu  齧
qhw  播
qhy  拆
qi   找
qib  捕
qic  擴
qif  摭
qih  摻
qik  挨
qim  拭
qip  撼
qiq  搏
qir  抬
qir  掂
qir  搪
qit  拚
qj   丰
qjd  抹
qje  技
qjf  擦
qjm  控
qjn  挖
qjnz 擰
qjs  拷
qjsz 搾
qjv  按
qjz  捷
qk   拔
qkd  秦
qkf  撩
qkfz 捺
qkk  奏
qko  挾
qks  拋
qku  掩
qkuz 舂
qjl  邦
qlb  揹
qli  蜇
qlk  擻
qlo  挑
qlp  拽
qlr  哲
qlrz 誓
qlv  摟
qlw  抽
ql   排
qm   生
qmc  責
qme  擾
qmg  捱
qmj  抨
qmjz 撢
qmm  扛
qmr  拓
qmrz 捂
qmu  扼
qmv  振
qmw  擂
qn   打
qnd  揉
qne  撥
qng  扭
qni  攙
qnk  換
qnkz 揆
qln  拂
qnm  拯
qnn  抒
qnr  擔
qns  扔
qnu  挽
qo   夫
qoa  替
qob  擒
qobz 掄
qod  拖
qof  撫
qog  挫
qoj  輦
qol  拎
qom  拴
qoo  撿
qop  捻
qos  搶
qor  捨
qorz 拾
qou  規
qp   指
qpa  揩
qpf  掬
qpo  掏
qpp  批
qpr  拘
qpu  抱
qpz  擬
qq   拜
qqj  攆
qqk  揍
qjmz 彗
qqo  扶
qjp  慧
qqq  捧
qr   扣
qrb  捐
qrc  損
qrcz 撰
qrd  操
qrj  揖
qrn  捌
qrp  抿
qrs  拐
qrz  捉
qs   拒
qsa  摺
qsb  掃
qsg  握
qsgz 擢
qsj  攝
qhk  契
qsl  挪
qhq  挈
qsr  招
qst  摒
qsu  掘
qsw  攬
qt   拉
qta  措
qtb  搆
qtc  拱
qtd  搽
qte  擭
qtg  攤
qtk  摸
qtkz 撒
qtl  撕
qtlz 擲
qtm  搓
qto  撲
qtq  撙
qtr  搭
qtt  拼
qtw  描
qu   扎
qub  揣
qubz 攜
que  搜
qug  摧
quu  拙
quw  攪
qv   表
qvs  拗
qw   看
qwd  捆
qwe  攫
qwm  摑
qwj  擇
qwl  押
qwi  拇
qwp  擺
qwq  爵
qmi  毒
qx   Ｑ
qxx  ｑ
qy   扑
qyb  搞
qybz 摘
qyf  掠
qyg  擁
qygz 撞
qygz 拄
qyj  掉
qyjz 抖
qyjz 摔
qyk  撤
qykz 掖
qykz 抆
qyl  擠
qym  擅
qyn  抗
qyo  據
qyp  攏
qyr  拈
qys  擄
qyv  接
qyvz 攘
qz   提
qzb  撾
qzg  挺
qzj  撻
qzz  扯
r    口
ra   吧
raa  唱
rah  踢
ral  唧
ram  蹋
rau  邑
rav  喝
rb   員
rbd  踩
rbe  噯
rbf  鵑
rbk  蹊
rbm  咀
rbq  嚼
rbr  嗣
rbrz 啁
rbt  跚
rbu  蹈
rbv  嚶
rc   只
rch  吩
rcm  嗡
rco  叭
rcoz 趴
rcs  勛
rd   呆
rde  跛
rdf  噤
rdm  喳
rdn  喇
rdo  嗽
re   吸
rea  踏
red  嗓
ree  啜
rer  咯
rey  咚
reyz 嗨
rf   嗎
rfa  嚐
rfb  哨
rfd  咪
rff  啖
rfh  吵
rfs  嘮
rfu  踡
rfw  噹
rg   吐
rgc  嚇
rgg  哇
rgk  嗷
rgl  郢
rgq  躊
rgr  嘻
rgt  噎
rgtz 嗑
rguz 蹺
rh   呀
rhd  呼
rhdz 跦
rhf  鳴
rhfz 嗚
rhfz 啾
rhg  呈
rhgz 踵
rhi  哦
rhj  啤
rhjz 嗥
rhk  噢
rhkz 嗅
rhkz 唳
rhl  听
rhm  噬
rho  呱
rhoz 跌
rhp  吒
rhr  呂
rhs  咋
rhmz 唾
rhu  兄
rhw  咱
rhz  蹤
ri   戰
rib  哺
rid  嘛
rie  唆
riez 踱
rig  雖
rii  踐
rik  吠
rikz 跋
rir  喊
rirz 跆
riu  吮
rj   單
rja  嗜
rjb  嘲
rjc  噴
rjd  味
rjdz 哮
rje  吱
rjf  嗦
rji  戢
rjj  喃
rjl  嘟
rjm  喧
rjn  嚀
rjp  跎
rjq  囀
rjr  咕
rjrz 喀
rjz  嚏
rk   唉
rkb  唏
rkf  嘹
rkn  咦
rkp  愍
rkr  器
rkrz 咖
rks  叻
rksz 跨
rl   叫
rla  呻
rlb  吊
rll  嘯
rlo  跳
rlv  嘍
rly  啡
rm   曰
rmbz 嚅
rmd  吁
rmg  喱
rmi  嘎
rmk  哽
rmm  啞
rmmz 呸
rmn  叮
rmnz 咧
rmo  啄
rmoz 蹶
rmr  唔
rrm  呵
rmu  呃
rmw  哂
rn   別
rna  嚕
rndz 跺
rnd  蹂
rnk  喚
rnr  啊
rns  踴
rnt  蹬
rnu  跪
rnuz 吼
rnuz 啗
ro   吹
rob  吶
robz 噙
rod  咻
rog  唯
roh  咿
rok  喉
rol  啣
ron  吟
ronz 喻
rop  唸
roq  咐
ror  哈
ros  嗆
rorz 踟
rou  吃
rpz  叱
rpc  噸
rpd  喋
rph  吻
rpo  啕
rpuz 咆
rpu  跑
rq   吋
rqa  啪
rqc  蹟
rqcz 嘖
rqf  嗉
rqk  喫
rqo  趺
rt   啦
rr   路
rrc  囂
rrd  噪
rrdz 躁
rrf  鷺
rrk  嚴
cry  哭
rrkz 獸
rrn  咒
rrr  品
rs   另
rsc  顎
rsg  喔
rsgz 躍
rsh  叨
rshz 嘐
rsi  囑
rsj  囁
rsjz 躡
rsl  哪
rslz 叩
rslz 鄂
rsm  叼
rso  呎
rsp  呢
rsr  嘔
rsrz 跼
rsrz 踞
rss  距
rtqz 咩
rta  嘈
rtaz 躇
rtb  蹣
rtc  哄
rtd  囌
rtf  嚥
rtg  躪
rti  囈
rtj  嘩
rtk  哎
rtl  嘶
rtlz 躑
rtm  嗟
rtmz 蹉
rto  嘆
rtoz 噗
rtoz 蹼
rtq  蹲
rtt  踫
rtvz 噥
rtv  噶
ru   巳
rub  喘
rubz 踹
rubz 蹦
ruc  巽
rui  嗤
ruu  咄
ruv  饕
rv   跟
rve  呶
rvi  喲
rviz 吆
rviz 嘰
rvk  吳
rvo  喙
rp   民
rw   囉
rwb  喟
rhc  躓
rwd  踝
rwf  嘿
rwg  哩
rwi  躅
rwj  嗶
rwjz 蹕
rwk  咽
rwl  呷
rwlz 鄙
rwp  嗯
rwv  喂
rx   Ｒ
rxx  ｒ
ry   號
ryb  啼
rybz 唷
rybz 蹄
rybz 嘀
ryc  跡
ryk  咬
rykz 跤
rykz 嗾
ryl  躋
rym  噓
ryn  哼
rynz 吭
ryo  咳
ryoz 嚎
ryoz 噱
ryp  噫
rypz 嚨
ryr  唁
ryu  唬
ryuz 蹴
ryv  嚷
rz   足
rzb  嘴
rzbz 啃
rzqz 躂
rzz  趾
s    的
sav  碣
sb   騙
sbb  硼
sbm  砠
sbr  碉
sbu  硯
sc   匹
sca  層
sce  殿
sd   碟
sde  破
sdi  鬆
sdz  礎
se   取
seb  腎
sebz 臀
sec  賢
sef  緊
seg  堅
sei  騷
sem  翳
seo  聚
ser  駱
set  豎
sev  娶
sez  尿
sf   馬
sfb  屑
sfbz 硝
sfd  屎
sfe  馭
sfh  砂
sfk  馱
sfl  馴
sfq  尉
sfqz 磷
sg   確
sgi  戳
sgiz 砝
sgp  聽
sgs  劻
sgt  磕
sgu  驍
sh   刀
shb  驕
shbz 鬍
shbz 匾
shbz 髯
shc  鬚
she  履
shez 屐
shf  鬃
sih  刃
shi  戮
shj  碑
shk  髮
shl  匠
svl  聊
shlz 斫
shm  砥
shp  聰
shpz 髭
shr  召
shrz 聒
shrz 髻
shs  砟
sht  屜
shu  尾
shuz 髦
shuz 髡
shv  屨
shvz 鬣
shzz 砭
sic  礦
sie  駿
sip  忍
siq  肆
sit  監
sj   耳
sja  屠
sjb  臂
sjc  鬢
sjd  檗
sjf  耿
sjg  壁
sjh  劈
sji  璧
sjj  聶
sjl  耶
sjp  恥
sjpz 駝
sjq  磚
sjqz 擘
sjr  居
sju  碗
sjv  襞
sjy  譬
skz  尹
skk  駁
skp  勰
skr  君
skm  騎
sl   那
slaz 砷
slb  匝
slc  驥
slcz 匱
slk  駛
sll  臣
slo  臥
sls  聘
slsz 騁
slu  耽
slv  屢
sly  匪
slyz 屝
sm   刁
sma  習
smb  礪
smbz 帚
smc  碩
smf  驃
smfz 騵
smg  屋
smgz 匡
smj  砰
smk  硬
smm  羽
smn  硎
smp  屍
smpz 驪
smr  司
smt  研
smtz 翌
sn   刷
snd  孱
sni  矽
sno  砍
snt  磴
so   尺
soc  咫
sof  礁
sog  碓
soi  聆
sol  鄹
soo  驗
soq  駙
sor  臨
sp   尼
spd  馳
sph  砌
spp  屁
spr  駒
spu  砲
spz  礙
sq   尋
sqc  磧
sqd  硃
sqf  熨
sqp  慰
sqv  褽
sr   加
src  頤
sre  毆
srf  鷗
srg  聖
srj  辟
srl  邵
srlz 郡
srn  甌
sro  歐
srr  區
srz  叵
ss   巨
ssb  砸
ssc  翼
ssf  碼
ssg  翟
ssj  翠
sso  驟
ssr  局
ssrz 驅
sss  磊
sst  羿
ssu  凹
ssv  碾
st   聯
srq  群
stc  碰
stcz 碘
stcz 磺
sti  磁
stm  磋
stp  慝
stqz 羼
str  匿
stt  屏
sttz 駢
stv  展
su   已
sud  屘
suf  碳
sufz 熙
sug  屆
sk   改
sup  忌
suu  屈
suz  己
sv   長
svd  礫
sve  碌
svi  磯
svlz 郾
sw   醫
swc  鑒
swcz 駟
swf  騾
swj  驛
swl  匣
swt  鹽
swu  覽
sx   Ｓ
sxx  ｓ
sy   司
sya  職
syg  駐
syi  屬
syj  碎
syo  駭
syq  犀
syr  砧
sys  磅
syt  驢
syu  硫
sz   尸
t    。
taa  暮
tab  幕
tabz 萌
taw  蘭
tae  蔓
taez 蕞
taf  鵲
tafz 驀
tag  墓
tagz 藺
taj  草
tak  莫
tam  靼
tap  慕
taq  摹
tas  募
tau  芭
tauz 靶
tav  葛
tb   期
tbb  萵
tbc  典
tbd  菜
tbe  藤
tbez 菔
tbf  蔡
tbfz 煎
tbg  塑
tbh  剪
tbi  繭
tbj  葷
tbk  散
tbo  蒙
tbu  藐
tjv  鞍
tc   共
tcd  棻
tce  叢
tcg  基
tch  芬
tcm  蓊
